sampling,dataset,model,split,identity,task,seed,status,error,n_features,n_classes,n_train,n_val,n_test,classes_missing_in_train,classes_missing_in_val,classes_missing_in_test,n_entities_train,n_entities_val,n_entities_test,best_epoch,epochs_run,val_macro_f1,runtime_sec,test_accuracy,test_macro_f1,test_weighted_f1,test_binary_f1,test_macro_precision,test_macro_recall,test_fpr,test_support_test,test_n_classes_present,test_macro_f1_learnable,test_n_classes_learnable,identity_semantics,n_nodes,test_unseen_node_share,shuffle_labels,val_uninformative,source_file
entity,NF-CSE-CIC-IDS2018-v2,xgboost,disjoint_ip,drop,binary,2,ok,,39.0,2.0,577526.0,123756.0,123756.0,0.0,0.0,0.0,99660.0,62454.0,62454.0,517.0,517.0,0.6822755767398012,15.9,0.997963735091632,0.705097528601647,0.9984339244151028,0.411214953271028,0.640465717656445,0.8816988033025488,0.0018197846992502,123756.0,2.0,0.705097528601647,2.0,identity_features_drop,,,False,False,results_v2_seeds/binary/results.csv
entity,NF-CSE-CIC-IDS2018-v2,mlp,disjoint_ip,drop,binary,2,ok,,39.0,2.0,577526.0,123756.0,123756.0,0.0,0.0,0.0,99660.0,62454.0,62454.0,36.0,47.0,0.5846863825291537,424.7,0.9935275865412586,0.5850628434261413,0.9959859530227434,0.1733746130030959,0.5490542111254308,0.8621035374856307,0.0062277076374341,123756.0,2.0,0.5850628434261413,2.0,identity_features_drop,,,False,False,results_v2_seeds/binary/results.csv
entity,NF-CSE-CIC-IDS2018-v2,transformer,disjoint_ip,drop,binary,2,ok,,39.0,2.0,577526.0,123756.0,123756.0,0.0,0.0,0.0,99660.0,62454.0,62454.0,4.0,15.0,0.5841855065478556,250.3,0.9943437085878664,0.5981232502566366,0.99642022081232,0.1990846681922196,0.5571984290500225,0.875543324414337,0.0054350903017607,123756.0,2.0,0.5981232502566366,2.0,identity_features_drop,,,False,True,results_v2_seeds/binary/results.csv
entity,NF-CSE-CIC-IDS2018-v2,autoencoder,disjoint_ip,drop,binary,2,ok,,39.0,2.0,577526.0,123756.0,123756.0,0.0,0.0,0.0,99660.0,62454.0,62454.0,11.0,22.0,0.5814793275679889,266.8,0.994109376515078,0.5912594298675373,0.9962898505021088,0.1854748603351955,0.5530750215176444,0.8580509209165526,0.0056372886016774,123756.0,2.0,0.5912594298675373,2.0,identity_features_drop,,,False,False,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v2,xgboost,random,keep,binary,2,ok,,43.0,2.0,386470.0,82815.0,82816.0,0.0,0.0,0.0,16230.0,3647.0,3650.0,394.0,394.0,0.996388829038182,7.0,0.9961118624420402,0.995920646813106,0.9961136967470138,0.9950374502974448,0.9954576681766486,0.9963935228265248,0.004895063318734,82816.0,2.0,0.995920646813106,2.0,identity_features_keep,,,False,False,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v2,mlp,random,keep,binary,2,ok,,43.0,2.0,386470.0,82815.0,82816.0,0.0,0.0,0.0,16230.0,3647.0,3650.0,59.0,70.0,0.9905563295820208,417.2,0.9909437789799072,0.9905058706360124,0.9909515592023672,0.9884668614485622,0.9896796066137024,0.9913652686265112,0.0105630313720049,82816.0,2.0,0.9905058706360124,2.0,identity_features_keep,,,False,False,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v2,transformer,random,keep,binary,2,ok,,43.0,2.0,386470.0,82815.0,82816.0,0.0,0.0,0.0,16230.0,3647.0,3650.0,10.0,21.0,0.9885667438266268,248.7,0.9889031105100464,0.9883497434838224,0.988904735445078,0.9858106751895256,0.9882071905041888,0.9884932301936132,0.0096315820765373,82816.0,2.0,0.9883497434838224,2.0,identity_features_keep,,,False,False,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v2,autoencoder,random,keep,binary,2,ok,,43.0,2.0,386470.0,82815.0,82816.0,0.0,0.0,0.0,16230.0,3647.0,3650.0,41.0,52.0,0.9890598185400292,316.5,0.9897121329211748,0.9892096111201352,0.9897186000213448,0.9868810051736882,0.9886033226911792,0.9898334513016966,0.0107215759329356,82816.0,2.0,0.9892096111201352,2.0,identity_features_keep,,,False,False,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v2,xgboost,random,drop,binary,2,ok,,39.0,2.0,386470.0,82815.0,82816.0,0.0,0.0,0.0,16230.0,3647.0,3650.0,469.0,469.0,0.9936775609737948,10.9,0.9937089451313756,0.99339879496726,0.9937115540486938,0.9919679334001388,0.9929933675740898,0.9938118319523226,0.0066588715590875,82816.0,2.0,0.99339879496726,2.0,identity_features_drop,,,False,False,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v2,mlp,random,drop,binary,2,ok,,39.0,2.0,386470.0,82815.0,82816.0,0.0,0.0,0.0,16230.0,3647.0,3650.0,30.0,41.0,0.984063696282887,239.2,0.9850028979907264,0.9842758396564336,0.9850149013122832,0.9808946591188776,0.9835148481543172,0.9850653254261644,0.015220277849343,82816.0,2.0,0.9842758396564336,2.0,identity_features_drop,,,False,False,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v2,transformer,random,drop,binary,2,ok,,39.0,2.0,386470.0,82815.0,82816.0,0.0,0.0,0.0,16230.0,3647.0,3650.0,24.0,35.0,0.984489521543128,389.6,0.9852443972179288,0.984511574211199,0.9852479771238128,0.9811425573284775,0.9842777562898152,0.9847479539502432,0.0129808359261975,82816.0,2.0,0.984511574211199,2.0,identity_features_drop,,,False,False,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v2,autoencoder,random,drop,binary,2,ok,,39.0,2.0,386470.0,82815.0,82816.0,0.0,0.0,0.0,16230.0,3647.0,3650.0,70.0,81.0,0.9848289724630234,520.2,0.9860654945904171,0.9853840497023756,0.9860738783212846,0.98222810854098,0.9848079673955435,0.9859761255138592,0.0136150141699201,82816.0,2.0,0.9853840497023756,2.0,identity_features_drop,,,False,False,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v2,xgboost,temporal,keep,binary,2,skipped,dataset has no timestamp column,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v2,mlp,temporal,keep,binary,2,skipped,dataset has no timestamp column,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v2,transformer,temporal,keep,binary,2,skipped,dataset has no timestamp column,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v2,autoencoder,temporal,keep,binary,2,skipped,dataset has no timestamp column,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v2,xgboost,temporal,drop,binary,2,skipped,dataset has no timestamp column,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v2,mlp,temporal,drop,binary,2,skipped,dataset has no timestamp column,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v2,transformer,temporal,drop,binary,2,skipped,dataset has no timestamp column,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v2,autoencoder,temporal,drop,binary,2,skipped,dataset has no timestamp column,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v2,xgboost,disjoint_ip,keep,binary,2,ok,,43.0,2.0,386471.0,82815.0,82815.0,0.0,0.0,0.0,7709.0,7683.0,7687.0,1.0,1.0,0.3125392660934205,3.6,0.394445450703375,0.3745007433032565,0.3567530827218284,0.2628074147029856,0.4120134104550755,0.4337709101108455,0.318737797174687,82815.0,2.0,0.3745007433032565,2.0,identity_features_keep,,,False,False,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v2,mlp,disjoint_ip,keep,binary,2,ok,,43.0,2.0,386471.0,82815.0,82815.0,0.0,0.0,0.0,7709.0,7683.0,7687.0,5.0,16.0,0.5442880234810126,103.9,0.5818148886071364,0.5532493783110407,0.5352992541533441,0.4402818631412225,0.7411335842092353,0.6381050878675223,0.0076375330194096,82815.0,2.0,0.5532493783110407,2.0,identity_features_keep,,,False,True,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v2,transformer,disjoint_ip,keep,binary,2,ok,,43.0,2.0,386471.0,82815.0,82815.0,0.0,0.0,0.0,7709.0,7683.0,7687.0,5.0,16.0,0.4148118734760619,185.0,0.5402523697397814,0.4970449782317517,0.4736211713329685,0.3496293259540159,0.7235636569768913,0.602024685361301,0.0092167221775582,82815.0,2.0,0.4970449782317517,2.0,identity_features_keep,,,False,True,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v2,autoencoder,disjoint_ip,keep,binary,2,ok,,43.0,2.0,386471.0,82815.0,82815.0,0.0,0.0,0.0,7709.0,7683.0,7687.0,6.0,17.0,0.6280361538194397,137.2,0.702891988166395,0.6972044650155729,0.6906104458841484,0.655705590149024,0.7920495428828791,0.7434395174438646,0.0013782014471115,82815.0,2.0,0.6972044650155729,2.0,identity_features_keep,,,False,False,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v2,xgboost,disjoint_ip,drop,binary,2,ok,,39.0,2.0,386471.0,82815.0,82815.0,0.0,0.0,0.0,7709.0,7683.0,7687.0,48.0,48.0,0.9098562437524806,9.8,0.9520980498701926,0.951340068587682,0.9523050720412964,0.9574132322787732,0.9485823989046828,0.9564140525415884,0.0164235672447456,82815.0,2.0,0.951340068587682,2.0,identity_features_drop,,,False,False,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v2,mlp,disjoint_ip,drop,binary,2,ok,,39.0,2.0,386471.0,82815.0,82815.0,0.0,0.0,0.0,7709.0,7683.0,7687.0,9.0,20.0,0.9214421765630316,119.9,0.9450341121777456,0.9441832222507428,0.9452782697372396,0.9510748065348236,0.9414612809307434,0.94938563568223,0.0232284368898587,82815.0,2.0,0.9441832222507428,2.0,identity_features_drop,,,False,False,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v2,transformer,disjoint_ip,drop,binary,2,ok,,39.0,2.0,386471.0,82815.0,82815.0,0.0,0.0,0.0,7709.0,7683.0,7687.0,11.0,22.0,0.9192413234934292,240.0,0.967469661293244,0.9664992250649852,0.9674052179935172,0.9722010112475492,0.9684827805470132,0.9647846484010404,0.0521132422189043,82815.0,2.0,0.9664992250649852,2.0,identity_features_drop,,,False,False,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v2,autoencoder,disjoint_ip,drop,binary,2,ok,,39.0,2.0,386471.0,82815.0,82815.0,0.0,0.0,0.0,7709.0,7683.0,7687.0,28.0,39.0,0.9183742406438116,268.7,0.9396727645957856,0.9386019030534812,0.9398903246531144,0.9467104701766362,0.9361420449745244,0.9424839259433536,0.0398242793154932,82815.0,2.0,0.9386019030534812,2.0,identity_features_drop,,,False,False,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v3,xgboost,random,keep,binary,2,ok,,52.0,2.0,409983.0,87854.0,87853.0,0.0,0.0,0.0,10872.0,2612.0,2617.0,421.0,421.0,0.975238875155034,10.5,0.9786006169396606,0.9746035638490408,0.9786980976479792,0.9645283018867924,0.9704255106900002,0.9790770183293552,0.0220952442617112,87853.0,2.0,0.9746035638490408,2.0,identity_features_keep,,,False,False,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v3,mlp,random,keep,binary,2,ok,,52.0,2.0,409983.0,87854.0,87853.0,0.0,0.0,0.0,10872.0,2612.0,2617.0,39.0,50.0,0.9373025486490032,296.4,0.9454998690995186,0.9370404377328316,0.946419286848902,0.9139622641509434,0.924415587316537,0.954111559011581,0.0670788953996568,87853.0,2.0,0.9370404377328316,2.0,identity_features_keep,,,False,False,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v3,transformer,random,keep,binary,2,ok,,52.0,2.0,409983.0,87854.0,87853.0,0.0,0.0,0.0,10872.0,2612.0,2617.0,54.0,65.0,0.9618457577290102,745.6,0.9678667774577988,0.9618521385462476,0.9680079880204796,0.9467046763201118,0.9579262262684588,0.9660479373348922,0.0294765126744148,87853.0,2.0,0.9618521385462476,2.0,identity_features_keep,,,False,False,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v3,autoencoder,random,keep,binary,2,ok,,52.0,2.0,409983.0,87854.0,87853.0,0.0,0.0,0.0,10872.0,2612.0,2617.0,19.0,30.0,0.9377458489182257,219.4,0.94697961367284,0.9376878223198354,0.9474665939241484,0.913625574840528,0.930232434567192,0.9463424738572316,0.052089740684386,87853.0,2.0,0.9376878223198354,2.0,identity_features_keep,,,False,False,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v3,xgboost,random,drop,binary,2,ok,,48.0,2.0,409983.0,87854.0,87853.0,0.0,0.0,0.0,10872.0,2612.0,2617.0,446.0,446.0,0.964525714125868,10.9,0.9703368126301892,0.9650717775997842,0.9705828610584182,0.9515108663292646,0.9578476181662656,0.9733008778191866,0.0339926834795558,87853.0,2.0,0.9650717775997842,2.0,identity_features_drop,,,False,False,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v3,mlp,random,drop,binary,2,ok,,48.0,2.0,409983.0,87854.0,87853.0,0.0,0.0,0.0,10872.0,2612.0,2617.0,17.0,28.0,0.9226638615221016,173.0,0.9327740657689548,0.9227832757108796,0.9340709304510292,0.8950081774870227,0.9092696302164688,0.9422038848967356,0.0809997086341416,87853.0,2.0,0.9227832757108796,2.0,identity_features_drop,,,False,False,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v3,transformer,random,drop,binary,2,ok,,48.0,2.0,409983.0,87854.0,87853.0,0.0,0.0,0.0,10872.0,2612.0,2617.0,5.0,16.0,0.9331857780750984,191.5,0.942870476819232,0.9318666549169948,0.9429942098191524,0.9044855082116962,0.9300265732223983,0.9337683351829132,0.0438343746964939,87853.0,2.0,0.9318666549169948,2.0,identity_features_drop,,,False,True,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v3,autoencoder,random,drop,binary,2,ok,,48.0,2.0,409983.0,87854.0,87853.0,0.0,0.0,0.0,10872.0,2612.0,2617.0,6.0,17.0,0.9305450271498787,154.9,0.941663915859447,0.9303653214263848,0.9417644882920913,0.902315829600686,0.9289007116651672,0.9318687204209102,0.0440286186020913,87853.0,2.0,0.9303653214263848,2.0,identity_features_drop,,,False,False,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v3,xgboost,temporal,keep,binary,2,ok,,52.0,2.0,409983.0,87854.0,87853.0,0.0,0.0,0.0,15157.0,128.0,221.0,51.0,51.0,0.9411482748808891,4.7,0.7497524273502327,0.6097852791060423,0.7658065124128314,0.3760819593041405,0.6012218888358631,0.6312734786755461,0.1912575765849396,87853.0,2.0,0.6097852791060423,2.0,identity_features_keep,,,False,False,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v3,mlp,temporal,keep,binary,2,ok,,52.0,2.0,409983.0,87854.0,87853.0,0.0,0.0,0.0,15157.0,128.0,221.0,30.0,41.0,0.9465295567269704,254.5,0.8139847244829431,0.7559860810521126,0.8354070246644877,0.6370219004042468,0.7334201968920533,0.8812973349155577,0.2195298421886092,87853.0,2.0,0.7559860810521126,2.0,identity_features_keep,,,False,False,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v3,transformer,temporal,keep,binary,2,ok,,52.0,2.0,409983.0,87854.0,87853.0,0.0,0.0,0.0,15157.0,128.0,221.0,6.0,17.0,0.944446713742686,204.6,0.7374022514882815,0.5914386006167549,0.7544694720011488,0.3472355837247468,0.5848533619106927,0.6104324834926376,0.1993802217004313,87853.0,2.0,0.5914386006167549,2.0,identity_features_keep,,,False,False,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v3,autoencoder,temporal,keep,binary,2,ok,,52.0,2.0,409983.0,87854.0,87853.0,0.0,0.0,0.0,15157.0,128.0,221.0,18.0,29.0,0.940329671967734,213.4,0.7743161872673671,0.708152733717531,0.8009223419927267,0.5691936640375465,0.6951037032567213,0.8234558392653752,0.2501501665483536,87853.0,2.0,0.708152733717531,2.0,identity_features_keep,,,False,False,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v3,xgboost,temporal,drop,binary,2,ok,,48.0,2.0,409983.0,87854.0,87853.0,0.0,0.0,0.0,15157.0,128.0,221.0,52.0,52.0,0.9439720933677122,3.7,0.5345975663893094,0.4160769141551153,0.5917048771209495,0.1530047852836989,0.4541752535714777,0.4218347156853603,0.409258450281221,87853.0,2.0,0.4160769141551153,2.0,identity_features_drop,,,False,False,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v3,mlp,temporal,drop,binary,2,ok,,48.0,2.0,409983.0,87854.0,87853.0,0.0,0.0,0.0,15157.0,128.0,221.0,11.0,22.0,0.9378552829015598,141.1,0.4378791845469136,0.4272193310414942,0.4793854610328463,0.3490799810196657,0.5825094001516764,0.6256553423337858,0.6556134986075466,87853.0,2.0,0.4272193310414942,2.0,identity_features_drop,,,False,False,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v3,transformer,temporal,drop,binary,2,ok,,48.0,2.0,409983.0,87854.0,87853.0,0.0,0.0,0.0,15157.0,128.0,221.0,22.0,33.0,0.9420682493947544,395.6,0.368888939478447,0.315893394128845,0.4430094472246859,0.1254869797006356,0.4047507197029006,0.3302796813185185,0.611887730027849,87853.0,2.0,0.315893394128845,2.0,identity_features_drop,,,False,False,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v3,autoencoder,temporal,drop,binary,2,ok,,48.0,2.0,409983.0,87854.0,87853.0,0.0,0.0,0.0,15157.0,128.0,221.0,37.0,48.0,0.941634116219038,359.9,0.4027978555086337,0.3773550931370001,0.4613825415214072,0.2514908551373869,0.4899994761530408,0.4832093550284339,0.6372385736908207,87853.0,2.0,0.3773550931370001,2.0,identity_features_drop,,,False,False,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v3,xgboost,disjoint_ip,keep,binary,2,ok,,52.0,2.0,409983.0,87853.0,87854.0,0.0,0.0,0.0,5098.0,5086.0,5086.0,5.0,5.0,0.4071901101038686,4.2,0.38409178864935,0.28220077216437,0.2184742518238245,0.0117616977755049,0.5294848077251912,0.5006729062463952,0.004586609482964,87854.0,2.0,0.28220077216437,2.0,identity_features_keep,,,False,False,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v3,mlp,disjoint_ip,keep,binary,2,ok,,52.0,2.0,409983.0,87853.0,87854.0,0.0,0.0,0.0,5098.0,5086.0,5086.0,5.0,16.0,0.8443692399426665,100.6,0.828499556081681,0.81952319766761,0.829007634552625,0.8597727251575196,0.8177774646643738,0.8215662743201781,0.2078568024779604,87854.0,2.0,0.81952319766761,2.0,identity_features_keep,,,False,True,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v3,transformer,disjoint_ip,keep,binary,2,ok,,52.0,2.0,409983.0,87853.0,87854.0,0.0,0.0,0.0,5098.0,5086.0,5086.0,4.0,15.0,0.6872836056292991,187.3,0.874348350672707,0.8648389735232684,0.87328694699225,0.9006900150237952,0.871944863315966,0.8595746280391693,0.2031212771026924,87854.0,2.0,0.8648389735232684,2.0,identity_features_keep,,,False,True,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v3,autoencoder,disjoint_ip,keep,binary,2,ok,,52.0,2.0,409983.0,87853.0,87854.0,0.0,0.0,0.0,5098.0,5086.0,5086.0,10.0,21.0,0.7872667577673432,179.8,0.8243677009584083,0.81717300675198,0.8257192862712294,0.8534412340191105,0.8135236292425837,0.823339836314048,0.1810221586847748,87854.0,2.0,0.81717300675198,2.0,identity_features_keep,,,False,False,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v3,xgboost,disjoint_ip,drop,binary,2,ok,,48.0,2.0,409983.0,87853.0,87854.0,0.0,0.0,0.0,5098.0,5086.0,5086.0,25.0,25.0,0.818715915983626,4.0,0.8812006283151592,0.8654661270362749,0.8763077194967662,0.9114750761244794,0.9109878293533384,0.8476833085660728,0.2945556349773648,87854.0,2.0,0.8654661270362749,2.0,identity_features_drop,,,False,False,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v3,mlp,disjoint_ip,drop,binary,2,ok,,48.0,2.0,409983.0,87853.0,87854.0,0.0,0.0,0.0,5098.0,5086.0,5086.0,10.0,21.0,0.8149545369709266,142.7,0.8781842602499602,0.8622404405357191,0.8732839682299182,0.909106351174602,0.9061172167249216,0.8449354654853884,0.2961639266142483,87854.0,2.0,0.8622404405357191,2.0,identity_features_drop,,,False,False,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v3,transformer,disjoint_ip,drop,binary,2,ok,,48.0,2.0,409983.0,87853.0,87854.0,0.0,0.0,0.0,5098.0,5086.0,5086.0,58.0,69.0,0.7978102630299017,784.1,0.8919798757028706,0.87852157531538,0.8880494371108056,0.918955387032862,0.918758749316359,0.8613767012890328,0.2684953538241601,87854.0,2.0,0.87852157531538,2.0,identity_features_drop,,,False,False,results_v2_seeds/binary/results.csv
entity,NF-ToN-IoT-v3,autoencoder,disjoint_ip,drop,binary,2,ok,,48.0,2.0,409983.0,87853.0,87854.0,0.0,0.0,0.0,5098.0,5086.0,5086.0,18.0,29.0,0.7427566141077449,208.3,0.8955198397341043,0.8845768360842636,0.892951464066926,0.9201166180758016,0.9099838874236916,0.8713469541721528,0.2312365975696926,87854.0,2.0,0.8845768360842636,2.0,identity_features_drop,,,False,False,results_v2_seeds/binary/results.csv
entity,NF-UNSW-NB15-v2,xgboost,random,keep,binary,2,ok,,43.0,2.0,608758.0,130448.0,130448.0,0.0,0.0,0.0,39.0,38.0,39.0,435.0,435.0,0.9834576134437722,11.5,0.99346099595241,0.9835407441032666,0.993525548656177,0.9707626392459298,0.9742399833927818,0.993345108876053,0.0065065840433772,130448.0,2.0,0.9835407441032666,2.0,identity_features_keep,,,False,False,results_v2_seeds/binary/results.csv
entity,NF-UNSW-NB15-v2,mlp,random,keep,binary,2,ok,,43.0,2.0,608758.0,130448.0,130448.0,0.0,0.0,0.0,39.0,38.0,39.0,32.0,43.0,0.9715568633036116,396.0,0.9890991046240648,0.9731474512602364,0.9893196373186174,0.9524510131746138,0.9550044444681958,0.9933884768553584,0.0121008692658576,130448.0,2.0,0.9731474512602364,2.0,identity_features_keep,,,False,False,results_v2_seeds/binary/results.csv
entity,NF-UNSW-NB15-v2,transformer,random,keep,binary,2,ok,,43.0,2.0,608758.0,130448.0,130448.0,0.0,0.0,0.0,39.0,38.0,39.0,33.0,44.0,0.9736713150332346,770.9,0.9899193548387096,0.975078719047241,0.9901061435492624,0.9558472954369942,0.9583174824204564,0.9936028116768754,0.0111111111111111,130448.0,2.0,0.975078719047241,2.0,identity_features_keep,,,False,False,results_v2_seeds/binary/results.csv
entity,NF-UNSW-NB15-v2,autoencoder,random,keep,binary,2,ok,,43.0,2.0,608758.0,130448.0,130448.0,0.0,0.0,0.0,39.0,38.0,39.0,36.0,47.0,0.9725129231413332,500.0,0.9892370906414816,0.9734626338413668,0.989450085176198,0.9530026109660574,0.955682384437022,0.9932505830396088,0.0118857044496084,130448.0,2.0,0.9734626338413668,2.0,identity_features_keep,,,False,False,results_v2_seeds/binary/results.csv
entity,NF-UNSW-NB15-v2,xgboost,random,drop,binary,2,ok,,39.0,2.0,608758.0,130448.0,130448.0,0.0,0.0,0.0,39.0,38.0,39.0,532.0,532.0,0.9789910074092084,18.3,0.9915598552679996,0.9789106487028134,0.991673166877188,0.962577750586316,0.9665010364265584,0.9922471266517996,0.0086324124279197,130448.0,2.0,0.9789106487028134,2.0,identity_features_drop,,,False,False,results_v2_seeds/binary/results.csv
